VIN,TRANSACTION_ID,CORRECTION_VERBATIM,CUSTOMER_VERBATIM,REPAIR_DATE,CAUSAL_PART_NM,GLOBAL_LABOR_CODE_DESCRIPTION,PLATFORM,BODY_STYLE,VPPC,PLANT,BUILD_COUNTRY,LAST_KNOWN_DLR_NAME,LAST_KNOWN_DLR_CITY,REPAIRING_DEALER_CODE,DEALER_NAME,REPAIR_DLR_CITY,STATE,DEALER_REGION,REPAIR_DLR_POSTAL_CD,REPAIR_AGE,KM,COMPLAINT_CD_CSI,COMPLAINT_CD,VEH_TEST_GRP,COUNTRY_SALE_ISO,ORD_SELLING_SRC_CD,OPTN_FAMLY_CERTIFICATION,OPTF_FAMLY_EMISSIOF_SYSTEM,GLOBAL_LABOR_CODE,TRANSACTION_CATEGORY,REPORTING_COST,TOTALCOST,LBRCOST,ENGINE,ENGINE_DESC,TRANSMISSION,TRANSMISSION_DESC,ENGINE_SOURCE_PLANT,ENGINE_TRACE_NBR,TRANSMISSION_SOURCE_PLANT,TRANSMISSION_TRACE_NBR,SRC_TXN_ID,SRC_VER_NBR,TRANSACTION_CNTR,MEDIA_FLAG,VIN_MODL_DESGTR,LINE_SERIES,LAST_KNOWN_DELVRY_TYPE_CD,NON_CAUSAL_PART_QTY,SALES_REGION_CODE
5HAERBKW0LJ197079,13033,REPLACED STEERING WHEEL,C.S STEERING WHEEL STITCHING SEEMS TO BE COMING APART ON TOP RIGHT HAN D CORNER,01/23/2024,WHEEL ASM-STRG *BLACK,Steering Wheel Replacement,Crossover SUV,4 Door Utility,C1YB,DEL,US,Golden Peak Motors,HOUSTON,11-45870/322530,Crestline Auto Co.,HOUSTON,TX,1,770653605,49,"39,870",0,0-0890,LGMXT03.6151,US,11,FE9,FTB,130,FREG_POL,200,200.0,68.86,LFY,"GAS, 6 CYL, V6, 3.6L, SIDI, DOHC, ATSS, GEN 1+",M3W,"TRANSMISSION BYT 9 SPD, 9T65, ETRS GEN 1",K,291800792,8042172.0,22291809FKBY0282,2809912981,6,1,Y,4NB56,Essence,10.0,0,1
1HYKSDRS0SZ164445,13033,PRE APPROVAL NUMBER 496720400000 HEATED STEERING WHEEL LIGHT NOT WORKI NG TRACE TO FAULTY LIGHT IN SWITCH REPLACE STEERING WHEEL.,CUSTOMER STATES INSTALLED STEERING WHEEL,01/24/2024,WHEEL ASM-STRG *BLACK,Steering Wheel Replacement,Global Crossover Vehicles,4 Door Utility,C1TL,SHT,US,Crown Auto Sales,WILMINGTON,12-22145/119070,GoldenGate Motors,WILMINGTON,DE,1,198064018,9,"9,090",0,0-0310,T03.6151,US,12,NE1,FUC,130,FREG,"1,712.85",,81.85,LGX,"GAS, 6 CYL, 3.6L, V6, DI, DOHC, VVT, ALUM, GEN 2",M3W,"TRANSMISSION BYT 9 SPD, 9T65, ETRS GEN 1",37749264,W2222842MSTX0042,822972980.0,22221282SKBP2184,2809970894,6,1,N,6NW26,Premium Luxury,10.0,0,1
1H1JD5SB0L4142407,13039,replace steering wheel sop ordered on ro 412613,CS THE STEERING WHEEL IS PEALING AND SEPARATING-INSTALL SOP REFER TO RO 412613,01/25/2024,WHEEL ASM-STRG *JET BLACK,Steering Wheel Replacement,Global Gamma Vehicles,4 Door Sedan,G1SC,ORI,US,Highlander Auto Sales,WEST MIFFLIN,13-13143/113496,LuxeLine Auto,WEST MIFFLIN,PA,1,151222555,39,"9,109",0,0-0890,LGMXV01.4099,US,13,NE1,FUB,130,FREG_POL,412.41,412.41,62.4,LUV,"GAS, 4 CYL, 1.4L, MFI, DOHC, TURBO, VVT, ALUM, GME E85 MAX",MH8,"BYT 6 SPD, HMD, X23F",5,0292F0482,249299971.0,928ZGWK0222A0928,2820019979,8,1,Y,1JV69,LT(Automatic),10.0,0,1
1HYKN9RS3NZ156257,13034,"STEERING WHEEL COVER REPLACEMENT PART IN BACKORDER, ORDER CONTROL 36683082",STEERING WHEEL MOLDING CAME OFF,01/25/2024,COVER-STRG WHL SPOKE *HI GLOSS V-C,Steering Wheel Spoke Cover Replacement,Global Crossover Vehicles,4 Door Utility,C1UL,SHT,US,Classic Car Traders,QUERETARO QUERETARO,23-05528/211854,Riverstone Car Sales,LEON,GJ,1,37120,13,"29,915",0,0-0890,DUMMI,MX,23,FE9,FTB,50,FREG,828.34,960.87,22.93,LGX,"GAS, 6 CYL, 3.6L, V6, DI, DOHC, VVT, ALUM, GEN 2",M3W,"TRANSMISSION BYT 9 SPD, 9T65, ETRS GEN 1",37749264,W2220922JDRX0189,822972980.0,22220842SKBP2444,2820029101,4,1,Y,6NJ26,Export Only,10.0,0,1
1HRS9EED9MZ268771,13037,REPLACED STEERING WHEEL ASSEMBLY. CUSTOMER TO PAY WARRANTY DEDUCTIBLE,"C/S THE STEERING WHEEL IS PEELING IN SOME AREAS. CUSTOMER REQUEST ASSI STANCE TO REPLACE STEERING WHEEL. APPROVED, SOP HERE",01/25/2024,WHEEL ASM-STRG *BLACK,Steering Wheel Replacement,Full-Size Trucks,Crew Cab,T1CGF,FTW,US,TrueDrive Motors,TAMPA,11-40142/318112,PrimeEdge Motors,CLEARWATER,FL,1,337646513,35,"80,805",0,0-0312,T05.3386,US,48,FE9,FTB,130,FREG_POL,143.68,143.68,70.76,L84,"GAS, 8 CYL, 5.3L, V8, DI, DFM, ALUM, GEN 5",MQB,"BYT 10 SPD, 10L80, ATSS, CPA, GEN 2",2127157,T2220982CU7X0748,17749294.0,R2220912BKJX0288,2809914920,8,1,Y,TF10543,1500,10.0,0,1
1HKS2JKL7SR422793,13033,Replaced steering wheel,"CUST STATES THE STITCHING ON STEERING WHEEL IS LOOSE, PLEASE CHECK AND ADVISE.",01/26/2024,WHEEL ASM-STRG *FAWN,Steering Wheel Replacement,Full-Size Utility,4 Door Utility,T1YGF,ARL,US,Blackstone Auto Co.,TAYLOR,11-88570/298121,Platinum Peak Auto,TAYLOR,MI,1,481804639,5,"12,323",0,0-0310,T06.2375,US,48,FE9,FTB,130,FREG,963.92,963.92,56.55,L87,"GAS, 8 CYL, V8, 6.2L, DI, DFM, ALUM, GEN 5",MHS,"BYT 10 SPD, 10L80, GRX, GEN 1, ATSS, ETRS, VAR 1",830107152,N2212971MFYX0212,287827.0,S2212922CKJX2091,2820007922,4,1,N,TF10906,1500,21.0,0,1
1HYKNHRS5NZ163005,13034,REPLACED COVER,CUSTOMER STATE BEZEL ON STEERING WHEEL IS COMING APART. PART ORDERED A ND IN STOCK FOR INSTALL,01/26/2024,COVER-STRG WHL SPOKE *HI GLOSS V-C,Steering Wheel Spoke Cover Replacement,Global Crossover Vehicles,4 Door Utility,C1UL,SHT,US,Platinum Wheelers,FAIRFIELD,12-20802/117233,SilverRidge Motors,FAIRFIELD,OH,1,450144205,16,"26,760",0,0-0890,T03.6151,US,12,FE9,FTB,50,FREG,697.51,697.51,65.86,LGX,"GAS, 6 CYL, 3.6L, V6, DI, DOHC, VVT, ALUM, GEN 2",M3W,"TRANSMISSION BYT 9 SPD, 9T65, ETRS GEN 1",37749264,W2220982JDRX0999,822972980.0,22220922SKBP2889,2820229149,2,1,N,6NJ26,Sport,15.0,0,1
3HCFYHED7NH206711,13034,"REPLACED STEERING WHEEL AND RETESTED OPERATION, VERIFIED ALL STEERING WHEEL SWITCHES OPERATING AS INTENDED. 19547-19550 MT","CUSTOMER STATES THAT THE CRUISE CONTROL IS NOT WORKING, CUSTOMER STATES THAT THEY WILL ENABLE THE CRUISE CONTROL USING THE BUTTONBUT THE VEHICLE WILL NOT HOLD THE SPEED. PLEASE ADVISE OK PART WARRANTY REFER TO PREVIOUS REPAIR ORDER 27724 1.16.24 @ 19373 MILES.OK REPLACEMENT OF COMPLETE STEERING WHEEL VS. SWITCH ONLY REPLACEMENT TO ENSURE INTEGRITY OF REPAIR MIKE A. 1.26.24 @ 11:04 AM PRASUBMITTED AND APPORVED FOR REPLACEMENT OF STEERING WHEEL PRA # 496887800000 MIKE A. 1.26.24 @ 11:48 AM OK R AUTHORIZATION FORREPEAT REPAIR, PART CONCERN NO TECH ERROR MIKE A.",01/26/2024,WHEEL ASM-STRG *JET BLACK,Steering Wheel Replacement,Full-Size Trucks,Crew Cab,T1CCF,SIL,MX,PrimeAuto Dealership,ESCONDIDO,13-20322/114691,WestBay Auto Traders,TEMECULA,CA,1,925914602,21,"31,458",0,0-0310,T05.3386,US,13,YF5,FUC,130,FREG,250.47,250.47,77.69,L84,"GAS, 8 CYL, 5.3L, V8, DI, DFM, ALUM, GEN 5",MQE,"BYT 8 SPD, 8L90, ATSS, CPA, GEN 1",812040194,A2220292JW9X2202,828298448.0,S2220212XNL20712,2820202794,4,1,N,CF18543,1500,10.0,0,1
1H1FW6S02N4102661,13054,REPLACE HEATED STEERING MODULE,HEATED VOLAN DEVARQUE BY ITSELF INTERMITTENT CUSTOMER MUST RETURN THEM,01/26/2024,MODULE ASM-STRG WHL HT CONT,Heated Steering Wheel Module Replacement,Global Gamma,4 Door Sedan,C110,ORI,US,Blue Ridge Motors,TROIS-RIVIERES,14-86590/120963,SunsetDrive Motors,BERTHIERVILLE,PQ,1,J0K1A0,31,"59,355",0,0-0621,V00.0002,CA,14,FE9,FT7,2400,FREG,108.35,124.57,102.14,EN0,NONE,MMF,"BYT, ELECTRIC, GM, GEM, GEN 2, DRIVE UNIT, X68F",Unknown,Unknown,8042172.0,Unknown,2822027490,2,1,N,1FB48,1LT,10.0,0,1
1HYFZFR46SF102560,13034,"installed steering wheel from last visit, tested all functions, everything is fine now",#UPDATE#CUSTOMER STATES VEHICLE'S STEERING WHEEL WAS SMOKING OUT OF THERIGHT SIDE OF WHEEL AND AFTER STEERING WHEEL HEATER WAS SHUTOFF SMOKING STOPPED. PLEASE CHECK AND ADVISE.C/S: SOP INSTALL PARTS HERE PER DREW H. - HISTORY RO 431014 - STEERING WHEEL -CUSTOMERTO SEE ROB C.,01/26/2024,WHEEL ASM-STRG *JET BLACK,Steering Wheel Replacement,GLOBAL EPSILON II,4 Door Utility,E2UL,FAI,US,Crestview Auto Sales,RENO,11-47777/319306,EagleWing Auto Sales,RENO,NV,1,895022018,16,"24,304",0,0-0310,T02.0500,US,12,Unknown,FUG,130,FREG,394.32,394.32,201.15,LSY,"GAS, 4 CYL, L4, 2.0L, SIDI, DOHC, VVT, ALUM, TURB O, VAR 3",M3H,"BYT 9 SPD, 9T50, ETRS GEN 1",830107152,N2222722JUHX0782,822972980.0,22222412IRBP0492,2820282072,6,1,Y,6ZE26,Sport,10.0,0,1
1H1FZ6S01N4111553,13043,DIAGNOSE HEATED STEERING WHEEL DOES NOT GET WARM WITH NO CODES SETTING . TEST AND FOUND BUTTON LIGHTS WHEN DEPRESSED AND GOES OFFRIGHT AWAY. VERIFY FUSE F26DA IS GETTING POWER. REMOVE AIRBAG ASSEMBLY AND VERIFY POWER TO HEATED STEERING MODULE. DISSASEMLBEAND TEST CIRCUITS FOR ST EERING WHEEL HEATER AND FOUND HEATER CIRCUIT OPEN. REASSEMBLE AND ORDE R NEW STEERING WHEEL ASSEMBLY.INSTALL NEW STEERING WHEEL AT 2ND VISIT AND VERIFY PROPER OPERATION.,CUSTOMER STATES HEATED STEERING WHEEL IS NOT WORKING,01/26/2024,WHEEL ASM-STRG *JET BLACK,Steering Wheel Replacement,Global Gamma,4 Door Sedan,C121,ORI,US,NorthStar Motors,LANCASTER,13-15446/292145,RoadKing Car Traders,LANCASTER,PA,1,176010000,17,"40,734",0,0-0890,V00.0002,US,13,NE1,Unknown,130,FREG,579.72,603.59,191.16,EN0,NONE,MMF,"BYT, ELECTRIC, GM, GEM, GEN 2, DRIVE UNIT, X68F",Unknown,Unknown,8042172.0,Unknown,2820027898,6,1,Y,1FG48,Premier,10.0,0,1
1H1FZ6S08N4104213,13081,"C-S SUPER CRUISE INOP. VERIFIED SUPER CRUISE IS INOP. SCAN DTC'S. B290 A FLOW CHART DOC ID #4862361 - VERIFIED NO OTHER DTC'S SETINACTIVE S AFETY CONTROL MODULE, AND HAS COMMUNICATION. CLEARED DTC. DTC B290A RE SETS. REPLACE STEERING WHEEL. CLEAR DTC TESTDROVE.NO DTCS SETTING AT THIS TIME. CRUISE IS WORKING. NOT IN AN AREA FOR SUPERCRUISE. DIAGNOS IS ON RO 142670",CUSTOMER STATES SUPERCRUISE DOES NOT WORK. DIAGNOSE AND ADVISE.,01/27/2024,WHEEL ASM-STRG *JET BLACK,Steering Wheel Replacement,Global Gamma,4 Door Sedan,C121,ORI,US,Titan Auto Traders,VILLA PARK,13-11109/172215,NovaDrive Motors,VILLA PARK,IL,1,601813509,19,"24,507",0,0-0310,V00.0002,US,13,FE9,FT7,130,FREG,"1,655.49",1656.85,151.92,EN0,NONE,MMF,"BYT, ELECTRIC, GM, GEM, GEN 2, DRIVE UNIT, X68F",Unknown,Unknown,8042172.0,Unknown,2822884894,6,1,Y,1FG48,Premier,10.0,1,1
1HC4YSEY6SF164779,13042,0130/0.4/0.3 total/0.7 replace steering.wontheat up,ck heated steering wheel inop,01/29/2024,WHEEL ASM-STRG *VERY DARK AT,Steering Wheel Replacement,Full-Size Trucks,Crew Cab,T1CCH,FLT,US,Eclipse Wheels,SIMI VALLEY,13-20701/295507,GrandView Auto Sales,SIMI VALLEY,CA,1,930651930,14,"16,932",0,0-0310,D06.6385,US,13,Unknown,Unknown,130,FREG,513.95,513.95,158.65,L5P,"DIESEL, 8 CYL, 6.6L, DI, V8, TURBO, DURAMAX, GEN 5 VAR. 1",MGM,"BYT 10 SPD, 10R1000, GRX, GEN 1, VAR 1",79253428,R2222881MRAX0788,8042172.0,Y0222790MKFX0888,2820991444,6,1,Y,CF20743,2500,23.0,0,1
3HNKBKRSXSS106498,13035,"1replaced steering wheel, all ok",Customer Complaint Steering wheel has buble under leather,01/29/2024,"WHEEL,STRG *JET BLACK",Steering Wheel Replacement,Crossover SUV,4 Door Utility,C1UC,RAM,MX,Grand Street Motors,TIMMINS,14-96214/169118,ApexStreet Auto,KAPUSKASING,ON,1,P5N2X2,4,"5,248",0,0-0890,T03.6151,CA,14,Unknown,FTB,130,FREG,320.96,362.69,40.15,LGX,"GAS, 6 CYL, 3.6L, V6, DI, DOHC, VVT, ALUM, GEN 2",M3V,"BYT 9 SPD, 9T65, GEN 1",37749264,W2222182JDRX0921,822972980.0,22222929CKBP0192,2820228982,4,1,N,1NS26,RS,10.0,0,1
1H1FF1R79N0134651,13034,REPLACED STEERING WHEEL FOR COVER BEING LOOSE INSIDE.,C/S STEERING WHEEL COVER LOOSE AND MOVING.,01/29/2024,WHEEL ASM-STRG *JET BLACK,Steering Wheel Replacement,Alpha,2 Door Coupe,A1BC,LGR,US,Pioneer Car Sales,NEW SMYRNA BEACH,13-29801/267093,UrbanShore Motors,SANFORD,FL,1,327717435,18,"16,169",0,0-0310,V06.2090,US,13,FE9,FTB,130,FREG,687.11,687.11,244.54,LT1,"GAS, 8 CYL, 6.2L, DI, AFM, VVT, HO, ALUM, GMNA",MI2,"BYT 10 SPD, 10L80, GRX, VAR 1, GEN 1",249196973,K2222972JWNX0182,17749294.0,R22229222HJX0489,2820244727,4,1,N,1AJ37,1SS(Automatic),10.0,0,1
1HYS4RKL3SR469754,13048,Diagnose and report rear wipers inop test and found dtcs u1134u0131u1615b19f2 u1103 u1132 Check lin bus value fixed at 6 voltsnottoggling --remove rear panels and disconnect rear 3 row seat not working and rear wiper still has lin bus issue ---recheckvoltagestill stuck at 6 volts ---called tac opened case 9-11734286785 spoke with josh ---after following diagnostics for b19f2 sym00 itsaid follow other dtcs first ----he corrected issue by saying to diagnose b19f2 first ---diagnosis lead to replacement ofheatedsteering wheel ---order part ---re assemble all loose panels ----install steering wheel and clear dtcs test all acc all ok,Rear wiper not working cust thawed out veh and jiggled the control arm a couple times then it worked after trying several timescustthinks signal is not getting fromn front to back wiring Cust has a video of the process he performed Diagnose report,01/29/2024,WHEEL ASM-STRG *BLACK,Steering Wheel Replacement,Full-Size Utility,4 Door Utility,T1YLF,ARL,US,Monarch Auto Co.,THORNHILL,14-96304/121504,BlueLine Auto Traders,PEMBROKE,ON,1,K8A7M3,2,"3,801",0,0-0621,T06.2375,CA,14,FE9,FTB,130,FREG,"1,181.54",1335.14,61.95,L87,"GAS, 8 CYL, V8, 6.2L, DI, DFM, ALUM, GEN 5",MHS,"BYT 10 SPD, 10L80, GRX, GEN 1, ATSS, ETRS, VAR 1",249196973,K2212981MFYX2807,287827.0,S2212092CKJX0788,2822088824,8,1,N,6F10906,1500,18.0,0,1
3HRFFHEL3SH345370,13036,REPLACED STEERING WHEEL ASSEMBLY UNDER WARRANTY DUE TO MANFACTURER DEFECT. COMPLETE.,"CUST STATES THE STEERING WHEEL STITCHING IS COMING APART, PLEASE CHECK AND ADVISE.",01/29/2024,WHEEL ASM-STRG *VERY DARK AT,Steering Wheel Replacement,Full-Size Trucks,Crew Cab,T1CGF,SIL,MX,RedRock Motors,CONWAY,11-40749/188183,SwiftEdge Car Sales,CONWAY,AR,1,720324732,4,"4,004",0,0-0312,T06.2375,US,48,FE9,FTB,130,FREG,474.01,474.01,72.84,L87,"GAS, 8 CYL, V8, 6.2L, DI, DFM, ALUM, GEN 5",MHS,"BYT 10 SPD, 10L80, GRX, GEN 1, ATSS, ETRS, VAR 1",830107152,N2212841MFYX0042,287827.0,S1212792CKJX0848,2820212298,4,1,N,TF10543,1500,18.0,0,1
3HRF9EER4MH149522,13035,VERIFIED CONCERN REPLACED STEERING WHEEL SPOKE COVER,GUEST STATES STEERING WHEEL INSERTS RIGHT AND LEFT ARE PEELING (SOP HE RE),01/30/2024,APPLIQUE ASM-STRG WHL TR SPOKE CVR *VULCAN,Steering Wheel Spoke Cover Replacement,Full-Size Trucks,Crew Cab,T1CGF,SIL,MX,Diamond Peak Autos,PEMBROKE PINES,13-26215/165673,RoyalAuto Traders,SUNRISE,FL,1,333233202,39,"61,234",0,0-0890,T03.0351,US,48,FE9,FTB,50,FREG_POL,389.71,389.71,135.54,LM2,"DIESEL, 6 CYL, 3.0L, CRI, L6, DOHC, TURBO, VGT, AL UM, CSS50V",MQB,"BYT 10 SPD, 10L80, ATSS, CPA, GEN 2",70628511,V2202999GUGX0422,287827.0,S1201012BNJX2209,2820289728,4,1,N,TF10543,1500,10.0,0,1
1HRS8DED5MZ161956,13042,Replaced Steering Wheel Horn Switch Wiring Harness and clock spring and Steering Wheel Airbag Coil Verified thatsteeringwheelvolumeand radio controls were working and they are now working as designed Customers concern was addressed LABOR CODE0020ST,ELECTRICAL SYSTEM C S CUSTOMER STATES CRUZE CON TROL DOES NOT WORK PROPERLY YOU CAN T SEE HOW MUC H SPEED YOU AREADDINGORDECREASINGAS WELL VEH ICLE DOES NOT ADJUST SPEED WHILE HAVING A VEHICLE IN FRONT,01/30/2024,HARNESS ASM-STRG WHL HORN SW WRG,Steering Wheel Horn Switch Wiring Harness Replacement,Full-Size Trucks,Crew Cab,T1CGF,FTW,US,SpeedStar Motors,BOERNE,11-56790/117717,CrestRidge Motors,LAREDO,TX,1,780410006,33,"38,285",0,0-0310,T05.3386,US,48,FE9,FTB,20,FREG,674.27,674.27,500.07,L84,"GAS, 8 CYL, 5.3L, V8, DI, DFM, ALUM, GEN 5",MQE,"BYT 8 SPD, 8L90, ATSS, CPA, GEN 1",249196973,K2201282CU7X1170,8042172.0,B2201042XMLX9188,2820479011,10,1,N,TC10543,1500,10.0,1,1
1HNSKDKD4NR281286,13035,replaced loose applique,8 INFO: INFORMATION Customer states vehicle steering wheel is making a clicking noise and rattling while driving.,01/31/2024,APPLIQUE ASM-STRG WHL TR SPOKE CVR *SYNTHESIS,Steering Wheel Spoke Cover Replacement,Full-Size Utility,4 Door Utility,T1YCF,ARL,US,Crestwood Car Sales,FLORENCE,13-24061/312143,HorizonWheel Auto,METAIRIE,LA,1,700036852,21,"55,915",0,0-0313,T05.3386,US,13,FE9,FTB,50,FREG,121.14,121.14,96.36,L84,"GAS, 8 CYL, 5.3L, V8, DI, DFM, ALUM, GEN 5",MHS,"BYT 10 SPD, 10L80, GRX, GEN 1, ATSS, ETRS, VAR 1",812040194,A2220992JW9X2090,287827.0,S1220922CKJX0199,2820191899,2,1,N,CF10906,1500,10.0,0,1
3HRFFCER2NH609121,13043,REMOVED OLD STEERING WHEEL AND INSTALLED NEW ONE. TRIED NEW STEERING WHEEL AND NEW ONE HEATS PROPERLY. ALL OKAY NOW...,CUSTOMER STATES HEATED STEERING WHEEL ONLY GETS LUKEWARM NOT HOT.,01/31/2024,WHEEL ASM-STRG *BLACK,Steering Wheel Replacement,Full-Size Trucks,Crew Cab,T1CGF,SIL,MX,LuxuryAuto Traders,SUDBURY,14-95472/121394,BlueStream Motors,SUDBURY,ON,1,P3A5K3,15,"42,217",0,0-0310,T03.0353,CA,14,FE9,FTB,130,FREG,474.12,535.75,90.83,LM2,"DIESEL, 6 CYL, 3.0L, CRI, L6, DOHC, TURBO, VGT, AL UM, CSS50V",MQC,"BYT 10 SPD, 10L80, ATSS, ETRS, CPA, GEN 2",70628511,V2222282CVCX0127,287827.0,S2222991CNJX0889,2820492289,4,1,N,TF10743,1500,16.0,0,1
1H6DC5RK2L0132064,13036,CORR- (0130) REPLACE STEERING WHEEL,SOP IS IN PER CUSTOMER THE LEATHER WRAP ON THE BACK OF STEERING WHEEL IS LOOSE SOP IS IN APPROVED BY PRA,01/31/2024,WHEEL ASM-STRG *JET BLACK,Steering Wheel Replacement,Luxury Car-2,4 Door Sedan,A2SL,LGR,US,Greenfield Auto Sales,CHANDLER,12-36154/279625,LibertyPeak Auto Sales,GLENDALE,AZ,1,853080000,46,"13,580",0,0-0310,LGMXV02.0041,US,12,FE9,FTB,130,FREG,394.83,,108,LSY,"GAS, 4 CYL, L4, 2.0L, SIDI, DOHC, VVT, ALUM, TURB O, VAR 3",M5N,"BYT 8 SPD, 8L45, BAS+",830107152,N2200440CLWX0224,8042172.0,C2200240NELX0047,2820144122,4,1,N,6DD69,Sport,32.0,0,1
5HAERDKW8SJ224112,13039,REPLACED STEERING WHEEL,Customer states STEERING WHEEL COVER COMING OFF ON BOTTOM SIDE OF STEERING WHEEL,01/31/2024,WHEEL ASM-STRG *JET BLACK,Steering Wheel Replacement,Crossover SUV,4 Door Utility,C1YB,DEL,US,WestEnd Car Dealers,LUFKIN,11-45441/256599,Platinum Road Traders,LUFKIN,TX,1,759015601,3,"4,728",0,0-0890,T03.6151,US,11,FE9,FTB,130,FREG,608.01,608.01,58.43,LFY,"GAS, 6 CYL, V6, 3.6L, SIDI, DOHC, ATSS, GEN 1+",M3W,"TRANSMISSION BYT 9 SPD, 9T65, ETRS GEN 1",K,210900289,8042172.0,22221892QKBY1909,2820982891,4,1,Y,4ND56,Avenir,10.0,0,1
1HKS2CKL2NR279082,13036,CHECKED AND FOUND CODE -B1A4C-92-HEATED STEERING WHEEL - PERFORMANCE. CHECKED AND FOUND POWER GROUND AND SIGNAL GOING TO HEATEDSTEERING WHE EL. REMOVED AND REPLACED STEERING WHEEL CLEARED CODES AND RECHECKED.,CUSTOMER STATES THAT THE HEATED STEERING WHEEL INTERMITTENTLY DOES NOT WORK / STATES THAT THE LIGHT DOES NOT ILLUMINATE AT ALL ANDTHE STEER ING WHEEL DOES NOT HEAT---PLEASE ADVISE (CUSTOMER SHOWED ADVISOR A VID EO OF IT HAPPENING),01/31/2024,"WHEEL ASM,STRG",Steering Wheel Replacement,Full-Size Utility,4 Door Utility,T1UGF,ARL,US,MetroStar Motors,SCOTTSDALE,13-39017/162639,CityEdge Auto Sales,SCOTTSDALE,AZ,1,852601901,21,"55,638",0,0-0310,T06.2375,US,48,YF5,FUC,130,FREG,365.36,365.36,129.06,L87,"GAS, 8 CYL, V8, 6.2L, DI, DFM, ALUM, GEN 5",MHS,"BYT 10 SPD, 10L80, GRX, GEN 1, ATSS, ETRS, VAR 1",249196973,K2220892JW4X1979,287827.0,S2220782CKJX0921,2820194999,4,1,N,TF10706,1500,10.0,0,1
